ground_truth_index,row_in_group,g_leak,g_K,g_Na,stored_spike_count_distance,stored_dtw_distance
12,31651,0.0007129668458800251,0.41034555716464216,1.675940489648229,2,4166.361244644905
12,31673,0.0007141684192210658,0.4354533421186303,1.687319599994246,2,4155.286299791573
12,31688,0.0007130110751256125,0.4350407012785489,1.6896652816750881,2,4124.203582976898
12,31710,0.0007281501787208211,0.41736088770417634,1.8216524624249517,2,4388.100084662323
12,31725,0.0007269928346253678,0.41694824686409504,1.8239981441057938,2,4356.519061655592
12,31759,0.0007131714985115711,0.42488229638081043,1.6822532030579456,2,4123.622731635225
12,31762,0.0007130370658174415,0.42291658120942366,1.672076904601156,2,4133.347181938224
12,31784,0.0007141986366721352,0.4092176797575596,1.6875905931161792,2,4210.489099027076
12,31799,0.0007130412925766819,0.4088050389174783,1.6899362747970212,2,4112.43374321852
12,31821,0.0007281442216919727,0.48202065541304473,1.8314916859852108,2,4285.226459075722
12,31833,0.000727121310290649,0.4835737297443502,1.8440136661228423,2,4208.404017099309
12,31836,0.0007269868775965194,0.4816080145729634,1.8338373676660529,2,4226.505594862559
12,31858,0.0007281429777475684,0.4652438123147027,1.83420114467804,2,4313.3453585065245
12,31873,0.0007269856336521151,0.4648311714746213,1.8365468263588818,2,4205.668095220856
12,31895,0.0009094390604521815,1.9496905971327354,4.489248385311026,2,5236.023239299846
12,31984,0.0007131207501588359,0.36961750263955795,1.7281363855093652,2,4195.889904374368
12,32006,0.0007281226927516661,0.5048598333112071,1.8136230913896347,2,4280.366591768252
12,32021,0.0007269653486562128,0.5044471924711258,1.8159687730704765,2,4321.246122555658
12,32043,0.000714300255937367,0.42758220057719487,1.6787542200943362,2,4173.612800573325
12,32055,0.0007132773445360433,0.42913527490850023,1.6912762002319677,2,4112.662831858569
12,32058,0.0007131429118419137,0.42716955973711346,1.681099901775178,2,4121.021392608726
12,32092,0.0007132974204232698,0.40772077892572334,1.695087228396011,2,4140.2832106876
12,32095,0.0007131629877291402,0.40575506375433656,1.6849109299392213,2,4138.188309929573
12,32132,0.0007131806272920832,0.36225899498579084,1.6780403707337592,2,4252.5169273647725
12,32137,0.0007062545931820471,0.3529774005594999,1.6465697866588116,2,4171.418189317021
12,32154,0.0007143487068052994,0.4246872258520048,1.6932939607128474,2,4118.066485573699
12,32169,0.000713191362709846,0.4242745850119234,1.6956396423936895,2,4131.180911255814
12,32191,0.0007143647917835839,0.372036452807737,1.674939819021552,2,4290.527406825028
12,32203,0.0007133418803822602,0.37358952713904237,1.6874617991591836,2,4268.988737529474
12,32206,0.0007132074476881306,0.3716238119676556,1.677285500702394,2,4255.917809483772
12,32240,0.0007133868843516038,0.41447941701803737,1.6895855610524222,2,4130.935817617525
12,32243,0.0007132524516574742,0.4125137018466506,1.6794092625956327,2,4124.465618689577
12,32265,0.0007279105474761949,0.47512270436265447,1.827229978114833,2,4287.956398491067
12,32277,0.0007268876360748712,0.47667577869395994,1.8397519582524644,2,4215.44021324716
12,32280,0.0007267532033807416,0.47471006352257317,1.829575659795675,2,4228.487392481517
12,32391,0.0007268369397002668,0.46230106810842997,1.8330896424593208,2,4261.3827795596235
12,32413,0.0007279739072227945,0.41446569935884925,1.8919126529459416,2,4302.294768142248
12,32462,0.0007139732931565888,0.4133184891970717,1.696347110138921,2,4139.300325135123
12,32465,0.0007138388604624592,0.41135277402568493,1.6861708116821312,2,4145.001132687345
12,32487,0.0007149967099093593,0.44026376997673744,1.7018628022204454,2,4117.800538224674
12,32502,0.000713839365813906,0.439851129136656,1.7042084839012872,2,4111.16758189161
12,32561,0.0007150252152102932,0.4333943764629503,1.6989737467100707,2,4150.174336482287
12,32576,0.0007138678711148398,0.432981735622869,1.7013194283909125,2,4179.379011291933
12,32598,0.0007150306894793478,0.4213338385243245,1.6898558013649532,2,4167.068309211661
12,32610,0.0007140077780780241,0.42288691285562996,1.7023777815025847,2,4147.155512865822
12,32613,0.0007138733453838945,0.4209211976842432,1.692201483045795,2,4146.924869470782
12,32635,0.000715032132325779,0.37778808230316163,1.6901978933379578,2,4293.20942601079
12,32672,0.000715032412886194,0.422464104588709,1.6999215201558475,2,4203.330092276444
12,32687,0.0007138750687907407,0.4220514637486277,1.7022672018366893,2,4140.95666259684
12,32783,0.0007150698956511245,0.43799036545711845,1.7033692466970274,2,4202.199128262903
12,32798,0.0007139125515556712,0.43757772461703703,1.7057149283778694,2,4125.180850597222
12,32835,0.0007139264913732867,0.36934052875807666,1.7434902135503132,2,4230.731079619618
12,32968,0.0007279298319809909,0.5037827793269076,1.793695773560188,2,4329.14342550056
12,33042,0.0007151944822984684,0.3778090762540557,1.684711402667484,2,4290.488323049787
12,33057,0.000714037138203015,0.3773964354139743,1.6870570843483261,2,4262.950491758427
12,33079,0.0007279978549627151,0.5081259908339671,1.8284681033228531,2,4350.37938332613
12,33128,0.0007136485118286496,0.3722955289798464,1.6752369792636987,2,4300.919220075663
12,33131,0.00071351407913452,0.37032981380845964,1.6650606808069093,2,4285.607259707336
12,33153,0.0007149015040835004,0.43609712924296373,1.6936911044716587,2,4193.915521127306
12,33165,0.0007138785926821767,0.4376502035742692,1.7062130846092902,2,4093.629924180845
12,33168,0.0007137441599880471,0.43568448840288243,1.6960367861525005,2,4102.7402671185955
12,33239,0.0007136566238094285,0.43759610765096246,1.6712162234513244,2,4179.474860856651
12,33242,0.0007135221911152989,0.4356303924795757,1.6610399249945347,2,4158.808918178049
12,33264,0.0007147099476884168,0.42452921049116454,1.6962592760844055,2,4144.367509215375
12,33279,0.0007135526035929635,0.42411656965108324,1.6986049577652473,2,4117.708899574319
12,33301,0.0007147225465972361,0.43254353316182126,1.671422899839972,2,4234.994479260666
12,33313,0.0007136996351959124,0.4340966074931266,1.6839448799776036,2,4162.781389771015
12,33316,0.0007135652025017828,0.43213089232173985,1.6737685815208139,2,4137.197915885754
12,33375,0.0007147318604381288,0.4467729823857246,1.6752299699719422,2,4219.530041835827
12,33498,0.0007137143105366239,0.41642037325910075,1.697139853166302,2,4110.191849936493
12,33501,0.0007135798778424943,0.414454658087714,1.6869635547095123,2,4134.625953016276
12,33535,0.0007137300411131585,0.43657942693503315,1.6770697266914183,2,4161.598486281131
12,33538,0.0007135956084190289,0.4346137117636464,1.6668934282346288,2,4176.482949173742
12,33671,0.0007147820429736123,0.43870624393650004,1.690020657158096,2,4165.7830118838265
12,33683,0.0007137591315722886,0.4402593182678054,1.7025426372957275,2,4148.983862655692
12,33686,0.000713624698878159,0.4382936030964186,1.6923663388389378,2,4167.448789782501
12,33723,0.0007136379331163589,0.3745925780594719,1.7353580399324648,2,4191.305966043475
12,33745,0.0007148040320398368,0.41504654982076616,1.6933851402623432,2,4149.3074748894105
12,33760,0.0007136466879443835,0.41463390898068475,1.695730821943185,2,4149.792485520927
12,33794,0.0007137978764847086,0.44067899928110743,1.665398075191545,2,4168.236604466423
12,33797,0.000713663443790579,0.43871328410972066,1.6552217767347555,2,4242.574234074201
12,33819,0.0007148213419412977,0.42313883504139593,1.686372632659528,2,4186.3439762595945
12,33831,0.000713798430539974,0.4246919093727014,1.6988946127971596,2,4096.383738683329
12,33834,0.0007136639978458444,0.42272619420131463,1.6887183143403701,2,4100.285574116486
12,33868,0.0007138202251646753,0.41855187435566077,1.6933941843872522,2,4173.4180941972345
12,33871,0.0007136857924705457,0.416586159184274,1.6832178859304625,2,4136.917520690092
12,33905,0.0007138575778022242,0.37082596354079855,1.6800689980724328,2,4260.348028829717
12,33908,0.0007137231451080946,0.3688602483694118,1.6698926996156433,2,4298.730534988473
12,34004,0.0007163895184879935,0.4403458979179169,1.689448569681112,2,4236.502494447419
12,34016,0.0007153666070866698,0.44189897224922237,1.7019705498187434,2,4167.681063992659
12,34019,0.0007152321743925402,0.4399332570778356,1.691794251361954,2,4154.564715467056
12,34041,0.0007164216166891264,0.44208308823343645,1.708139120609779,2,4191.852449523591
12,34053,0.0007153987052878027,0.4436361625647418,1.7206611007474104,2,4114.625940010429
12,34056,0.0007152642725936731,0.44167044739335504,1.710484802290621,2,4131.821371870137
12,34078,0.0007177784532921809,0.45678863356614285,1.695812421450452,2,4231.267360185766
12,34152,0.0007177974833829617,0.4522119140930686,1.7042365842544438,2,4204.509792753028
12,34164,0.000716774571981638,0.45376498842437407,1.7167585643920753,2,4160.127683455565
12,34167,0.0007166401392875084,0.4517992732529873,1.7065822659352856,2,4205.2089887276525
12,34189,0.0007272308161068334,0.47948587157035893,1.8211936523982608,2,4259.816942513708
12,34201,0.0007262079047055097,0.4810389459016644,1.8337156325358923,2,4174.249941142568
12,34204,0.0007260734720113801,0.47907323073027763,1.8235393340791026,2,4185.055918059106
12,34241,0.0007166616370575637,0.3857393600825887,1.7636229106522288,2,4246.821678547007
12,34337,0.0007178446410211166,0.4440068063084742,1.7289922182469009,2,4157.497434611147
12,34352,0.0007166872969256633,0.4435941654683929,1.7313378999277427,2,4142.572826615883
12,34411,0.0007272108753567351,0.48945180971636437,1.7995882733171844,2,4296.275140116959
12,34423,0.0007261879639554114,0.49100488404766973,1.812110253454816,2,4275.843664512709
12,34426,0.0007260535312612818,0.48903916887628296,1.8019339549980262,2,4323.801447881227
12,34463,0.0007260510690972135,0.4157262634477261,1.873168642151074,2,4278.1928623596605
12,34485,0.0007178960473812065,0.4536777046797892,1.7253304718109452,2,4171.042742394852
12,34497,0.0007168731359798828,0.45523077901109454,1.7378524519485767,2,4196.249208192413
12,34500,0.0007167387032857532,0.45326506383970777,1.7276761534917873,2,4223.678278473901
12,34522,0.0007179028510540989,0.4501126100054036,1.704949522255224,2,4224.534825410092
12,34534,0.0007168799396527752,0.45166568433670895,1.7174715023928555,2,4204.179243042503
12,34537,0.0007167455069586456,0.4496999691653222,1.7072952039360658,2,4205.282278600788
12,34596,0.0007179361480908393,0.439390518660401,1.7293299776853313,2,4137.365531788137
12,34611,0.000716778803995386,0.4389778778203197,1.731675659366173,2,4158.73174329
12,34670,0.0007179604992472806,0.4444951173432784,1.7190482047384879,2,4181.333317781768
12,34682,0.0007169375878459569,0.44604819167458387,1.7315701848761194,2,4173.850601541608
12,34685,0.0007168031551518273,0.4440824765031971,1.7213938864193297,2,4195.176773227561
12,34707,0.0007179943669884967,0.45847495853612497,1.6944021206461672,2,4257.916062225594
12,34744,0.0007180100016545654,0.38675189946517663,1.7183323667552197,2,4313.230599542692
12,34759,0.0007168526575591121,0.3863392586250953,1.7206780484360615,2,4274.303160333489
12,34781,0.0007177604102103791,0.3814696452221217,1.7118382883828915,2,4322.505132545632
12,34796,0.0007166030661149258,0.38105700438204027,1.7141839700637334,2,4281.5377138204885
12,34818,0.0007271804201311703,0.4762696014016533,1.8163683950128107,2,4278.25841734074
12,34830,0.0007261575087298466,0.4778226757329588,1.8288903751504422,2,4241.123228080194
12,34833,0.000726023076035717,0.475856960561572,1.8187140766936525,2,4259.050801479736
12,34892,0.0007272559880664832,0.48504755708440295,1.8209023238719593,2,4253.202261469698
12,34904,0.0007262330766651595,0.4866006314157084,1.8334243040095908,2,4272.918749634304
12,34907,0.0007260986439710299,0.48463491624432165,1.823248005552801,2,4247.733125389563
12,35040,0.0007174273049108449,0.4574871844200128,1.6941324460204885,2,4265.842414154002
12,35089,0.0007263325427390924,0.4901705620905129,1.8003990030739085,2,4315.762786109092
12,35092,0.0007261981100449628,0.48820484691912613,1.790222704617119,2,4330.130705501109
12,35114,0.0007273466490128852,0.4999384095426008,1.799917112560944,2,4306.258429175532
12,35126,0.0007263237376115615,0.5014914838739063,1.8124390926985756,2,4298.5321033860955
12,35129,0.0007261893049174319,0.4995257687025195,1.8022627942417861,2,4265.845695160818
12,35277,0.0007163711422858997,0.3813137555936674,1.7624371738145672,2,4234.843375576968
12,35299,0.0007175509570957222,0.45475289751738435,1.7053659236055925,2,4173.356587400062
12,35311,0.0007165280456943985,0.4563059718486898,1.717887903743224,2,4229.939494653754
12,35314,0.0007163936130002689,0.45434025667730304,1.7077116052864343,2,4183.4068127393375
12,35336,0.0007176034211403085,0.3769768751935143,1.7159223080272195,2,4333.478537225357
12,35346,0.0007092409315640608,0.36308958763640176,1.6794734039422574,2,4118.534498722448
12,35351,0.0007164460770448552,0.376564234353433,1.7182679897080615,2,4277.201888224432
12,35385,0.0007262633835306663,0.4891768556246937,1.8082416397695056,2,4280.891344051275
12,35388,0.0007261289508365367,0.48721114045330693,1.798065341312716,2,4270.479779463599
12,35410,0.0007176403109373013,0.42635109930886284,1.7191589068078348,2,4249.103287703734
12,35425,0.000716482966841848,0.4259384584687814,1.7215045884886766,2,4133.929446062779
12,35447,0.0007176403208217594,0.4539485095821202,1.7280257728038075,2,4202.724931296928
12,35462,0.0007164829767263061,0.4535358687420389,1.7303714544846496,2,4157.672680819705
12,35484,0.0007176527817464827,0.3869035528213438,1.7093219172990526,2,4315.339280047677
12,35558,0.0007176724698839574,0.4568865626800682,1.725737089857413,2,4192.2197291367465
12,35573,0.0007165151257885041,0.4564739218399869,1.728082771538255,2,4208.466290345401
12,35632,0.0007177168831971433,0.4580087885986788,1.714156011400924,2,4199.982747811178
12,35669,0.0007174039510376665,0.45770590512437237,1.6930253929683645,2,4265.120882409516
12,35718,0.0007170206556469045,0.38751543091884555,1.717494881732503,2,4263.840898779549
12,35721,0.0007168862229527749,0.3855497157474588,1.7073185832757136,2,4289.827904858517
12,35743,0.0007180907983974403,0.43518887221614033,1.7170908538794172,2,4243.377297903692
12,35755,0.0007170678869961166,0.4367419465474458,1.7296128340170487,2,4126.500420220361
12,35758,0.000716933454301987,0.43477623137605903,1.719436535560259,2,4153.386030511494
12,35780,0.0007184798679234869,0.4572006219380754,1.739031062405369,2,4214.525359413228
12,35795,0.0007173225238280336,0.456787981097994,1.741376744086211,2,4178.231178850624
12,35817,0.000727071755877241,0.422173745043385,1.868347607374813,2,4243.1519903566295
12,35854,0.0007270669412551155,0.5003558677760143,1.7882848905625155,2,4336.5271799897755
12,35891,0.0007185320495229471,0.46254541675749494,1.723160036366909,2,4187.091481916146
12,35940,0.0007175248919164165,0.43024174377757984,1.7281420984752616,2,4151.139146935569
12,35943,0.0007173904592222869,0.42827602860619307,1.717965800018472,2,4187.765527575231
12,36002,0.0007270480797491253,0.4809780592905746,1.8065652924079398,2,4273.444030200273
12,36014,0.0007260251683478016,0.48253113362187994,1.8190872725455713,2,4243.09710070572
12,36017,0.000725890735653672,0.48056541845049316,1.8089109740887819,2,4268.143895897382
12,36039,0.0007185585478747047,0.3815719022412202,1.724995089150963,2,4316.653922532273
12,36054,0.0007174012037792514,0.38115926140113876,1.7273407708318047,2,4296.187577681039
12,36091,0.0007174051434460158,0.4225807357577147,1.7347096525628605,2,4167.59299407711
12,36113,0.000718596707488656,0.46538979346446463,1.7281881041403304,2,4244.332253110585
12,36150,0.0007186161429222805,0.4404800453170319,1.7242870030365238,2,4193.28501321508
12,36162,0.0007175932315209568,0.44203311964833736,1.7368089831741553,2,4168.2832342694355
12,36165,0.0007174587988268272,0.4400674044769506,1.7266326847173656,2,4220.765396051391
12,36187,0.0007270414006185019,0.4716653589586355,1.8173274156149377,2,4285.814831662866
12,36199,0.0007260184892171782,0.47321843328994084,1.8298493957525692,2,4204.901239875003
12,36202,0.0007258840565230486,0.47125271811855407,1.8196730972957795,2,4226.942532918646
12,36261,0.0007186623432966651,0.4528140426677021,1.7168925007727778,2,4176.442184254075
12,36273,0.0007176394318953414,0.45436711699900745,1.7294144809104093,2,4198.263909827803
12,36276,0.0007175049992012118,0.4524014018276207,1.7192381824536198,2,4167.801147293808
12,36308,0.0007186663632146769,0.39084958754829036,1.7760451935159203,2,4253.243528448315
12,36313,0.0007258715086954714,0.4043242342653216,1.8148397792817244,2,4369.841041436284
12,36409,0.0007270203843260303,0.5032690042648565,1.8241372428440503,2,4280.650066034099
12,36446,0.0007187345804654653,0.38533037852221674,1.7248850996048422,2,4358.742339150157
12,36461,0.000717577236370012,0.38491773768213533,1.727230781285684,2,4288.670756153372
12,36483,0.0007184735044301481,0.43351183351104516,1.7340568104595966,2,4165.087437321614
12,36498,0.0007173161603346948,0.43309919267096375,1.7364024921404384,2,4183.515023520453
12,36520,0.0007180715005140466,0.452915092576334,1.732384606983405,2,4142.81389263717
12,36535,0.0007169141564185933,0.4525024517362527,1.7347302886642468,2,4167.32959212889
12,36705,0.0007271537651121488,0.5032966920853875,1.8041748587313626,2,4306.552641712188
12,36742,0.0007181639393258943,0.45165760952802825,1.727657607827211,2,4166.18489263159
12,36754,0.0007171410279245706,0.4532106838593336,1.7401795879648425,2,4160.832529606989
12,36757,0.000717006595230441,0.45124496868794683,1.7300032895080528,2,4173.583203606115
12,36791,0.0007171792467713143,0.44712249433709816,1.7098712076396665,2,4140.825715782646
12,36794,0.0007170448140771847,0.4451567791657114,1.6996949091828768,2,4168.755450066195
12,36816,0.0007182297795324552,0.38785185806431743,1.7191561444337216,2,4307.215405442665
12,36831,0.0007170724354370019,0.38743921722423613,1.7215018261145636,2,4273.001628805699
12,36865,0.0007172132583831377,0.44787044043550517,1.7097030636207031,2,4156.44313030831
12,36868,0.0007170788256890081,0.4459047252641184,1.6995267651639134,2,4167.708656416355
12,36890,0.000727120808439581,0.5051912671261488,1.8175922230230428,2,4317.991350412506
12,36927,0.000718283678099443,0.45799604784172876,1.7024165236771598,2,4245.607630182449
12,36939,0.0007172607666981193,0.4595491221730341,1.7149385038147913,2,4234.268641442723
12,36942,0.0007171263340039897,0.45758340700164735,1.7047622053580016,2,4239.046747616513
12,36964,0.000718301836159433,0.45014905461699384,1.717880268616731,2,4181.529758665852
12,36976,0.0007172789247581093,0.4517021289482992,1.7304022487543624,2,4201.9286400255305
12,36979,0.0007171444920639797,0.4497364137769124,1.720225950297573,2,4155.102674899648
12,37001,0.0007183036971721143,0.43955194385667207,1.7188376014052056,2,4222.506433479786
12,37013,0.0007172807857707906,0.4411050181879774,1.731359581542837,2,4162.096062226532
12,37016,0.000717146353076661,0.43913930301659065,1.7211832830860476,2,4205.459226508817
12,37050,0.0007172826008520883,0.3823709309421315,1.7261443393724158,2,4331.893291675076
12,37053,0.0007171481681579587,0.3804052157707447,1.7159680409156264,2,4323.1401406129235
12,37075,0.0007271141108858603,0.41709076359920905,1.817680018757351,2,4364.2308894442185
12,37090,0.000725956766790407,0.41667812275912763,1.8200257004381928,2,4326.686230737841
12,37112,0.0007183239508761806,0.4371043849448307,1.730724048132492,2,4178.027694757914
12,37127,0.0007171666067807273,0.4366917441047494,1.733069729813334,2,4111.65395645297
12,37164,0.0007171800274502378,0.4170754831870632,1.7316622279786678,2,4119.81573067375
12,37186,0.0007183677402631324,0.39066192389564947,1.721074734818263,2,4301.308945820512
12,37223,0.0007183723763191387,0.42784156459971456,1.7269052563506138,2,4200.807434365878
12,37238,0.0007172150322236854,0.42742892375963315,1.7292509380314558,2,4143.857251583965
12,37260,0.0007271059900206633,0.49927249949977104,1.825831594710229,2,4224.0013048193805
12,37334,0.0007270862727008512,0.48609308694667286,1.818835531689176,2,4273.667809504723
12,37346,0.0007260633612995275,0.48764616127797833,1.8313575118268075,2,4221.719331911609
12,37349,0.0007259289286053979,0.48568044610659156,1.821181213370018,2,4249.343447941403
12,37371,0.0007164129174888532,0.44557482606104515,1.7053251192835954,2,4173.866748923914
12,37383,0.0007153900060875295,0.4471279003923506,1.717847099421227,2,4207.509713933014
12,37386,0.0007152555733933999,0.44516218522096385,1.7076708009644375,2,4187.189633931139
12,37408,0.0007174029318731969,0.4466999842886008,1.717370561907502,2,4184.429989653109
12,37420,0.0007163800204718732,0.44825305861990616,1.7298925420451334,2,4164.654663338654
12,37423,0.0007162455877777436,0.4462873434485194,1.719716243588344,2,4150.273934752254
12,37482,0.0007166228580058979,0.4425855272806858,1.6897927504589305,2,4243.698075053416
12,37494,0.0007155999466045742,0.44413860161199115,1.702314730596562,2,4147.272201419599
12,37497,0.0007154655139104446,0.4421728864406044,1.6921384321397726,2,4174.230846442626
12,37519,0.0007166299939121399,0.45270907074396516,1.7092476387650135,2,4168.031099451527
12,37531,0.0007156070825108162,0.45426214507527063,1.721769618902645,2,4186.395941001894
12,37534,0.0007154726498166866,0.45229642990388386,1.7115933204458555,2,4147.742199567579
12,37556,0.0007275552100412107,0.49172031830327667,1.8085472968172833,2,4285.169510841535
12,37568,0.000726532298639887,0.49327339263458214,1.8210692769549148,2,4290.220925401133
12,37571,0.0007263978659457574,0.49130767746319537,1.8108929784981254,2,4278.4841640417035
12,37593,0.0007275545683745256,0.4785700804203086,1.822512181666011,2,4256.603659663447
12,37605,0.0007265316569732018,0.48012315475161405,1.8350341618036425,2,4222.265394805892
12,37608,0.0007263972242790722,0.4781574395802273,1.824857863346853,2,4240.908959722845
12,37704,0.0007166618047215906,0.4489329057652669,1.6856666427856155,2,4193.388501378941
12,37716,0.0007156388933202669,0.45048598009657237,1.698188622923247,2,4195.355361956705
12,37719,0.0007155044606261373,0.4485202649251856,1.6880123244664575,2,4183.833277859933
12,37756,0.0007155072816763242,0.36870116184621116,1.7062512623288633,2,4290.212103743916
12,37761,0.0007085812475662881,0.3594195674199202,1.6747806782539156,2,4217.392178956757
12,37778,0.0007166671130438105,0.4510272771438172,1.7020155849578775,2,4206.278642884112
12,37790,0.0007156442016424868,0.45258035147512254,1.714537565095509,2,4155.156651319148
12,37793,0.0007155097689483572,0.45061463630373577,1.7043612666387193,2,4158.928608797632
12,37867,0.000715539163450415,0.3823511497211328,1.7489044319481633,2,4199.992035051289
12,37889,0.0007275399519041202,0.48324378700318427,1.8130871955222747,2,4266.79725976404
12,37901,0.0007265170405027965,0.48479686133448974,1.8256091756599062,2,4230.041659624146
12,37904,0.0007263826078086669,0.48283114616310296,1.8154328772031165,2,4254.992634625177
12,37926,0.0007167243895169626,0.4373531379349569,1.7117971427829808,2,4164.237026436101
12,37938,0.0007157014781156389,0.43890621226626225,1.7243191229206123,2,4156.863155588412
12,37941,0.0007155670454215093,0.4369404970948755,1.7141428244638226,2,4141.094473790362
12,37975,0.0007157374597784605,0.425775565417261,1.7133625719493955,2,4175.398520165236
12,37978,0.0007156030270843309,0.42380985024587425,1.7031862734926058,2,4154.172279324285
12,38000,0.0007275260043571718,0.48592615738688083,1.8145569719718124,2,4302.6578835485125
12,38012,0.0007265030929558481,0.4874792317181863,1.827078952109444,2,4242.595707664863
12,38015,0.0007263686602617185,0.48551351654679953,1.8169026536526542,2,4221.067400543436
12,38037,0.0007167681700690077,0.4351772920171454,1.7191843105977345,2,4135.826528156362
12,38052,0.0007156108259735544,0.4347646511770641,1.7215299922785763,2,4152.459766563936
12,38086,0.000715745437952625,0.4325777874462904,1.703871502713644,2,4193.887509985477
12,38089,0.0007156110052584954,0.4306120722749036,1.6936952042568543,2,4207.557406721565
12,38126,0.000715615812994633,0.37495950333920725,1.762405526639575,2,4217.769516362189
12,38148,0.0007167752568664458,0.4473127237040532,1.69635741121779,2,4222.313343093619
12,38160,0.0007157523454651221,0.44886579803535853,1.7088793913554214,2,4174.118369181844
12,38163,0.0007156179127709925,0.44690008286397176,1.6987030928986318,2,4206.148503093801
12,38222,0.0007167896392307118,0.45603088135323333,1.701556431073851,2,4235.361770602512
12,38259,0.0007166203377622898,0.44222423786381937,1.7158725838431392,2,4171.549684819369
12,38274,0.0007154629936668365,0.44181159702373796,1.718218265523981,2,4133.346489837464
12,38296,0.0007166156727340968,0.43806037308057844,1.7082167492143672,2,4152.457326080916
12,38308,0.0007155927613327731,0.4396134474118839,1.7207387293519987,2,4160.366344009431
12,38311,0.0007154583286386435,0.43764773224049713,1.710562430895209,2,4151.170176465525
12,38345,0.000726571068778585,0.49980805043418075,1.79646463246482,2,4330.221953607584
12,38348,0.0007264366360844554,0.497842335262794,1.7862883340080302,2,4331.967212422902
12,38382,0.0007154628316378359,0.4472861597917074,1.6820692140714064,2,4169.614648087624
12,38385,0.0007153283989437063,0.4453204446203206,1.671892915614617,2,4254.938377062294
12,38407,0.0007164883900150362,0.4433832082517972,1.7093177917567937,2,4180.10009857032
12,38419,0.0007154654786137124,0.4449362825831026,1.7218397718944252,2,4160.87825471022
12,38422,0.0007153310459195828,0.4429705674117158,1.7116634734376357,2,4144.658476636083
12,38444,0.0007165022408003035,0.44003032626035843,1.7169434501603287,2,4173.934505577355
12,38459,0.0007153448967048502,0.4396176854202771,1.7192891318411705,2,4172.763030448784
12,38496,0.0007264307356827329,0.41117284736569926,1.8810471194158318,2,4313.094326040665
12,38565,0.0007192233590921953,0.4697205295680418,1.7588507228603165,2,4216.5890825844945
12,38567,0.0007265629372671193,0.4851608914564598,1.80782160708291,2,4260.722376438479
12,38570,0.0007264285045729897,0.483195176285073,1.7976453086261206,2,4269.071947519429
12,38592,0.0007165120627764679,0.4416469913399401,1.6963494778365338,2,4244.525466647246
12,38604,0.0007154891513751442,0.4432000656712455,1.7088714579741653,2,4116.806378370152
12,38607,0.0007153547186810146,0.4412343504998587,1.6986951595173758,2,4185.732035828159
12,38629,0.0007165217915052148,0.4524187105858215,1.7106550266995297,2,4167.614198294773
12,38641,0.0007154988801038911,0.453971784917127,1.7231770068371612,2,4196.349404466384
12,38644,0.0007153644474097615,0.4520060697457402,1.7130007083803716,2,4162.447732200445
12,38678,0.0007155130748097282,0.37326094864960213,1.7067449232395149,2,4265.449428798918
12,38681,0.0007153786421155986,0.37129523347821536,1.6965686247827254,2,4294.114422029514
12,38715,0.000715518764690958,0.3769888360930109,1.7006120982456985,2,4299.957204428303
12,38718,0.0007153843319968284,0.37502312092162415,1.690435799788909,2,4320.607963800623
12,38740,0.0007165569267654259,0.4540372759052874,1.7115296778942892,2,4186.956658199
12,38792,0.0007154053041894391,0.3819309774396725,1.6890987313011394,2,4265.922619460367
12,38814,0.0007275711295859201,0.48802434916607085,1.8002743356179867,2,4270.944608537311
12,38826,0.0007265482181845964,0.4895774234973763,1.8127963157556182,2,4226.206305749903
12,38829,0.0007264137854904668,0.48761170832598955,1.8026200172988285,2,4257.00701890602
17,187,0.0007096387064786308,0.4143654037185781,1.6438659456643783,2,4113.869611627438
17,200,0.0007107324662794157,0.4136479074500203,1.6407011125622442,2,4149.318736723291
17,224,0.0007343718762105009,0.5264583502993725,1.8715532644639028,2,4388.116125788741
17,261,0.000734366670510482,0.5251654625522292,1.8680383960642815,2,4386.993552532492
17,298,0.0007096810068111301,0.4117048081617542,1.6307199563715218,2,4109.465218307399
17,409,0.0007097145361801438,0.42043215728555355,1.639595096266012,2,4106.608404887611
17,422,0.0007108082959809287,0.4197146610169957,1.6364302631638779,2,4164.961215235584
17,446,0.0007097292715115162,0.3935973156259458,1.640930051471355,2,4116.716898730359
17,557,0.0007097904584028403,0.35773107890394734,1.6399260124413815,2,4254.4997896355835
17,779,0.0007098674955801867,0.4156727228606211,1.6321325030106342,2,4141.424380319418
17,1075,0.0007093599577158043,0.40922935468687643,1.628411179113968,2,4113.172239429508
17,1186,0.0007094034984722668,0.41118081454361477,1.6335592052128447,2,4069.5512613476826
17,1371,0.0007094491595987584,0.4064085369321541,1.6374530105065206,2,4111.638505327713
17,1408,0.0007344115944366944,0.5242868034785839,1.87570570926061,2,4351.523015857109
17,1482,0.000709503973482128,0.3879753149276089,1.6446283065964382,2,4125.568143363962
17,1556,0.0008584390390310078,1.2813198223619624,3.6373195844888975,2,4988.896131997075
17,1569,0.0008595327988317928,1.2806023260934045,3.634154751386763,2,5015.597871849589
17,1630,0.0007092942703142678,0.3977189110878706,1.6435298006155457,2,4123.1297373946445
17,1741,0.0008643612225294604,1.374398962072528,3.700617982977505,2,5041.16632891811
17,1778,0.0007103441955678828,0.41053070203658,1.6469075500485386,2,4132.276345546088
17,2074,0.0007341906886719599,0.5260578130192113,1.901639911945969,2,4306.950111949529
17,2087,0.0007352844484727448,0.5253403167506534,1.898475078843835,2,4321.806424248227
